idServicio,nombre,costo
142906,Comida,108015
142907,Comida,141744
142908,Sauna,22355
142909,Spa,144832
142910,Sauna,231576
142911,Gimnasio,54497
142912,Sauna,244134
142913,Cocina,123016
142914,Cocina,165525
142915,Piscina,434815
142916,Spa,277321
142917,Gimnasio,452364
142918,Piscina,39533
142919,Comida,335044
142920,Cocina,176215
142921,Gimnasio,229594
142922,Comida,331803
142923,Comida,341797
142924,Piscina,236762
142925,Spa,419516
142926,Piscina,242491
142927,Sauna,58762
142928,Turco,231006
142929,Comida,101687
142930,Piscina,451626
142931,Piscina,457079
142932,Piscina,248269
142933,Turco,297443
142934,Sauna,270435
142935,Gimnasio,387269
142936,Piscina,107069
142937,Sauna,428683
142938,Spa,469206
142939,Cocina,487012
142940,Gimnasio,184002
142941,Cocina,27726
142942,Cocina,332876
142943,Cocina,69458
142944,Piscina,88977
142945,Piscina,330076
142946,Piscina,384781
142947,Turco,494917
142948,Piscina,140221
142949,Spa,231277
142950,Cocina,365292
142951,Gimnasio,40795
142952,Piscina,414210
142953,Comida,84531
142954,Gimnasio,151882
142955,Comida,250929
142956,Piscina,333334
142957,Piscina,17122
142958,Cocina,204723
142959,Spa,404885
142960,Comida,354115
142961,Sauna,390258
142962,Sauna,246415
142963,Comida,299563
142964,Spa,82427
142965,Comida,199591
142966,Gimnasio,168002
142967,Turco,192969
142968,Cocina,207846
142969,Piscina,45546
142970,Spa,244389
142971,Cocina,188985
142972,Sauna,387598
142973,Turco,215165
142974,Comida,371307
142975,Piscina,183416
142976,Comida,108809
142977,Piscina,150084
142978,Comida,99469
142979,Piscina,296780
142980,Gimnasio,475772
142981,Cocina,319006
142982,Sauna,363201
142983,Cocina,140225
142984,Sauna,279891
142985,Piscina,431919
142986,Comida,423057
142987,Comida,321477
142988,Turco,385311
142989,Turco,114770
142990,Sauna,458917
142991,Sauna,450315
142992,Turco,212226
142993,Spa,397397
142994,Cocina,329931
142995,Piscina,92348
142996,Gimnasio,384205
142997,Sauna,443120
142998,Turco,130553
142999,Spa,131624
143000,Turco,348746
143001,Cocina,354521
143002,Spa,373310
143003,Sauna,277645
143004,Comida,492083
143005,Spa,343015
143006,Piscina,100675
143007,Turco,215706
143008,Spa,431275
143009,Sauna,25464
143010,Gimnasio,374804
143011,Piscina,69909
143012,Turco,362875
143013,Turco,289699
143014,Spa,243000
143015,Turco,184374
143016,Sauna,110
143017,Piscina,60418
143018,Comida,386958
143019,Comida,190800
143020,Cocina,359055
143021,Cocina,69060
143022,Spa,227079
143023,Cocina,296152
143024,Turco,370029
143025,Comida,427793
143026,Comida,214529
143027,Piscina,409567
143028,Turco,491811
143029,Cocina,2329
143030,Sauna,106049
143031,Sauna,431502
143032,Sauna,490229
143033,Comida,171626
143034,Sauna,95445
143035,Cocina,151907
143036,Spa,254552
143037,Turco,40581
143038,Sauna,253158
143039,Turco,341115
143040,Piscina,117661
143041,Turco,423193
143042,Cocina,486595
143043,Gimnasio,393365
143044,Gimnasio,430586
143045,Cocina,433651
143046,Comida,173196
143047,Spa,249522
143048,Piscina,314463
143049,Comida,449598
143050,Piscina,400107
143051,Spa,221861
143052,Piscina,430353
143053,Turco,293598
143054,Sauna,167822
143055,Turco,43875
143056,Spa,158020
143057,Gimnasio,50016
143058,Sauna,378533
143059,Turco,368518
143060,Turco,125367
143061,Cocina,369507
143062,Spa,185641
143063,Sauna,422610
143064,Turco,472162
143065,Piscina,214034
143066,Gimnasio,145911
143067,Gimnasio,359885
143068,Cocina,251594
143069,Sauna,225997
143070,Sauna,365026
143071,Spa,197640
143072,Spa,205704
143073,Comida,21733
143074,Comida,453331
143075,Piscina,335248
143076,Sauna,481496
143077,Gimnasio,400078
143078,Cocina,431680
143079,Cocina,480730
143080,Turco,193886
143081,Cocina,370965
143082,Turco,461161
143083,Spa,128769
143084,Turco,447196
143085,Piscina,496491
143086,Piscina,273569
143087,Cocina,220493
143088,Sauna,496929
143089,Sauna,35505
143090,Turco,442713
143091,Cocina,263931
143092,Turco,128932
143093,Sauna,458492
143094,Turco,41896
143095,Piscina,173779
143096,Turco,326875
143097,Gimnasio,491185
143098,Turco,51499
143099,Piscina,264784
143100,Sauna,366622
143101,Cocina,283919
143102,Cocina,459845
143103,Piscina,418605
143104,Gimnasio,466218
143105,Comida,244967
143106,Comida,229833
143107,Piscina,339720
143108,Cocina,316660
143109,Turco,50065
143110,Cocina,38921
143111,Comida,383016
143112,Comida,169369
143113,Gimnasio,360564
143114,Cocina,182495
143115,Turco,60979
143116,Spa,132995
143117,Turco,153196
143118,Piscina,322873
143119,Gimnasio,405163
143120,Spa,242430
143121,Piscina,452613
143122,Gimnasio,342767
143123,Sauna,78316
143124,Cocina,208345
143125,Comida,5562
143126,Turco,58752
143127,Cocina,489587
143128,Turco,403872
143129,Sauna,251276
143130,Piscina,409003
143131,Turco,155733
143132,Comida,464073
143133,Gimnasio,294524
143134,Gimnasio,146565
143135,Gimnasio,103752
143136,Piscina,144925
143137,Piscina,195721
143138,Comida,260149
143139,Turco,490432
143140,Spa,493619
143141,Cocina,447185
143142,Gimnasio,88945
143143,Piscina,246548
143144,Sauna,6733
143145,Spa,256273
143146,Gimnasio,331799
143147,Piscina,138639
143148,Spa,80479
143149,Spa,207400
143150,Comida,475094
143151,Sauna,71390
143152,Sauna,471303
143153,Spa,119183
143154,Piscina,218372
143155,Cocina,346553
143156,Cocina,336690
143157,Spa,53058
143158,Comida,22236
143159,Turco,179803
143160,Turco,179951
143161,Comida,168420
143162,Turco,438925
143163,Spa,439534
143164,Comida,109136
143165,Comida,376817
143166,Turco,58653
143167,Sauna,304599
143168,Cocina,391085
143169,Gimnasio,226973
143170,Gimnasio,256212
143171,Cocina,334713
143172,Gimnasio,211841
143173,Sauna,10814
143174,Comida,244439
143175,Gimnasio,283892
143176,Piscina,381093
143177,Sauna,355852
143178,Spa,345924
143179,Gimnasio,166598
143180,Gimnasio,403157
143181,Gimnasio,498669
143182,Comida,461997
143183,Piscina,165278
143184,Gimnasio,180575
143185,Turco,277282
143186,Piscina,413397
143187,Gimnasio,44739
143188,Comida,474639
143189,Comida,427428
143190,Comida,636
143191,Cocina,346738
143192,Turco,25232
143193,Sauna,163611
143194,Piscina,158218
143195,Piscina,419048
143196,Sauna,67368
143197,Sauna,223217
143198,Turco,230977
143199,Piscina,295484
143200,Spa,427704
143201,Gimnasio,134415
143202,Comida,139522
143203,Spa,333002
143204,Cocina,119124
143205,Sauna,195889
143206,Sauna,224844
143207,Comida,340677
143208,Cocina,488764
143209,Gimnasio,310372
143210,Cocina,311817
143211,Sauna,194487
143212,Gimnasio,235187
143213,Sauna,477318
143214,Cocina,167931
143215,Turco,100116
143216,Gimnasio,284230
143217,Piscina,30837
143218,Gimnasio,432355
143219,Turco,495160
143220,Comida,176093
143221,Sauna,383214
143222,Spa,18794
143223,Gimnasio,331902
143224,Sauna,477914
143225,Cocina,290399
143226,Spa,401291
143227,Sauna,125177
143228,Gimnasio,201617
143229,Spa,208058
143230,Comida,64698
143231,Sauna,248969
143232,Gimnasio,59532
143233,Sauna,324428
143234,Turco,229558
143235,Cocina,376888
143236,Turco,435112
143237,Gimnasio,180473
143238,Spa,236345
143239,Turco,44049
143240,Spa,140853
143241,Comida,294229
143242,Turco,137280
143243,Cocina,245566
143244,Cocina,476830
143245,Spa,492282
143246,Cocina,332795
143247,Gimnasio,481950
143248,Gimnasio,308315
143249,Cocina,53242
143250,Turco,433033
143251,Turco,128672
143252,Sauna,10700
143253,Spa,199485
143254,Piscina,413615
143255,Piscina,421550
143256,Turco,441200
143257,Piscina,97217
143258,Spa,247166
143259,Piscina,466752
143260,Piscina,244005
143261,Comida,433799
143262,Piscina,228393
143263,Turco,82354
143264,Turco,118765
143265,Sauna,222028
143266,Piscina,445789
143267,Turco,4656
143268,Turco,74661
143269,Spa,490356
143270,Turco,100354
143271,Comida,25827
143272,Spa,71493
143273,Turco,481600
143274,Turco,492400
143275,Spa,468357
143276,Piscina,34791
143277,Comida,316075
143278,Spa,338558
143279,Sauna,428341
143280,Piscina,156775
143281,Sauna,112852
143282,Spa,340453
143283,Sauna,304258
143284,Turco,401130
143285,Turco,168849
143286,Cocina,206386
143287,Comida,453859
143288,Comida,369068
143289,Comida,178338
143290,Turco,109972
143291,Sauna,167079
143292,Comida,178049
143293,Spa,165519
143294,Sauna,125459
143295,Comida,360207
143296,Gimnasio,216366
143297,Comida,278200
143298,Spa,321353
143299,Comida,162404
143300,Comida,417049
143301,Sauna,424689
143302,Piscina,16691
143303,Spa,366155
143304,Sauna,370131
143305,Cocina,216934
143306,Turco,15775
143307,Cocina,33259
143308,Gimnasio,219799
143309,Spa,10493
143310,Cocina,389970
143311,Gimnasio,354896
143312,Turco,302421
143313,Sauna,489555
143314,Gimnasio,163812
143315,Sauna,168439
143316,Turco,180725
143317,Cocina,336867
143318,Piscina,240586
143319,Sauna,427410
143320,Comida,326185
143321,Spa,454924
143322,Spa,460287
143323,Sauna,108095
143324,Comida,295780
143325,Sauna,305687
143326,Turco,497738
143327,Cocina,253597
143328,Cocina,317030
143329,Gimnasio,43106
143330,Spa,192925
143331,Gimnasio,101233
143332,Gimnasio,186237
143333,Piscina,21017
143334,Turco,413749
143335,Cocina,58208
143336,Spa,392325
143337,Piscina,180090
143338,Turco,461735
143339,Cocina,465078
143340,Piscina,148088
143341,Cocina,469614
143342,Comida,436565
143343,Gimnasio,10452
143344,Spa,167976
143345,Cocina,404627
143346,Piscina,390017
143347,Piscina,103502
143348,Comida,315657
143349,Spa,465862
143350,Piscina,277403
143351,Comida,451167
143352,Gimnasio,453524
143353,Comida,280362
143354,Sauna,223898
143355,Gimnasio,493012
143356,Spa,184735
143357,Spa,212327
143358,Piscina,250025
143359,Comida,317336
143360,Sauna,420268
143361,Comida,97407
143362,Piscina,392706
143363,Sauna,377290
143364,Sauna,450584
143365,Cocina,201662
143366,Spa,69092
143367,Piscina,366488
143368,Comida,227785
143369,Turco,452968
143370,Piscina,332182
143371,Comida,76802
143372,Comida,261535
143373,Spa,375743
143374,Gimnasio,355517
143375,Sauna,111194
143376,Sauna,89825
143377,Cocina,373006
143378,Comida,441610
143379,Turco,450284
143380,Sauna,177061
143381,Spa,244574
143382,Piscina,265084
143383,Comida,381945
143384,Spa,130290
143385,Spa,78401
143386,Gimnasio,191504
143387,Gimnasio,149606
143388,Piscina,121125
143389,Gimnasio,452480
143390,Spa,309089
143391,Turco,371719
143392,Gimnasio,366003
143393,Cocina,346001
143394,Gimnasio,278402
143395,Comida,255127
143396,Piscina,254375
143397,Sauna,442137
143398,Piscina,18719
143399,Turco,32998
143400,Comida,429449
143401,Spa,265348
143402,Comida,158421
143403,Cocina,271126
143404,Cocina,418450
143405,Cocina,187933
143406,Turco,454059
143407,Cocina,316520
143408,Spa,330982
143409,Piscina,75492
143410,Turco,449558
143411,Gimnasio,43922
143412,Comida,468606
143413,Gimnasio,383342
143414,Cocina,62545
143415,Turco,458902
143416,Piscina,347313
143417,Gimnasio,460377
143418,Spa,101285
143419,Comida,2586
143420,Gimnasio,438861
143421,Gimnasio,422229
143422,Turco,388702
143423,Sauna,109334
143424,Sauna,204794
143425,Turco,257377
143426,Sauna,155857
143427,Piscina,346073
143428,Comida,224649
143429,Comida,326701
143430,Spa,151600
143431,Sauna,79807
143432,Spa,155823
143433,Cocina,172444
143434,Sauna,222353
143435,Gimnasio,160393
143436,Comida,471932
143437,Cocina,75678
143438,Comida,315554
143439,Piscina,84737
143440,Spa,217368
143441,Piscina,351413
143442,Gimnasio,351952
143443,Comida,429369
143444,Cocina,366431
143445,Gimnasio,254813
143446,Spa,399722
143447,Sauna,94191
143448,Spa,38971
143449,Spa,106027
143450,Cocina,2306
143451,Cocina,146601
143452,Sauna,293137
143453,Spa,214956
143454,Turco,327429
143455,Comida,16585
143456,Gimnasio,301319
143457,Spa,235730
143458,Turco,164337
143459,Comida,344806
143460,Turco,258755
143461,Comida,34255
143462,Turco,37913
143463,Turco,183359
143464,Piscina,377107
143465,Piscina,458822
143466,Comida,401229
143467,Turco,50001
143468,Piscina,344558
143469,Sauna,162850
143470,Spa,478846
143471,Turco,455378
143472,Piscina,447993
143473,Cocina,222633
143474,Turco,466177
143475,Piscina,344459
143476,Gimnasio,281923
143477,Cocina,167833
143478,Comida,279350
143479,Turco,147040
143480,Cocina,99431
143481,Gimnasio,104041
143482,Turco,440138
143483,Gimnasio,264180
143484,Spa,71386
143485,Sauna,467881
143486,Spa,13140
143487,Comida,133042
143488,Turco,287828
143489,Piscina,228874
143490,Turco,428112
143491,Turco,405386
143492,Cocina,238994
143493,Comida,68771
143494,Sauna,17117
143495,Piscina,129988
143496,Spa,459519
143497,Gimnasio,250034
143498,Cocina,338554
143499,Piscina,238856
143500,Sauna,76242
143501,Piscina,278087
143502,Comida,470623
143503,Sauna,156700
143504,Gimnasio,476181
143505,Comida,335549
143506,Piscina,2412
143507,Comida,174192
143508,Piscina,483193
143509,Gimnasio,472525
143510,Turco,31925
143511,Piscina,238644
143512,Piscina,407299
143513,Piscina,298058
143514,Spa,486335
143515,Comida,233280
143516,Piscina,45018
143517,Comida,331583
143518,Comida,170234
143519,Spa,361543
143520,Turco,146683
143521,Piscina,477211
143522,Turco,336994
143523,Spa,132245
143524,Gimnasio,195686
143525,Comida,8428
143526,Cocina,422702
143527,Sauna,358809
143528,Gimnasio,411237
143529,Piscina,496262
143530,Piscina,294484
143531,Piscina,147359
143532,Cocina,256289
143533,Gimnasio,171025
143534,Comida,269682
143535,Piscina,87359
143536,Comida,351783
143537,Comida,40327
143538,Comida,309506
143539,Cocina,138976
143540,Turco,172797
143541,Cocina,556
143542,Spa,305198
143543,Sauna,264156
143544,Cocina,286219
143545,Comida,149876
143546,Piscina,295867
143547,Cocina,493999
143548,Turco,236695
143549,Comida,370643
143550,Piscina,165234
143551,Cocina,146141
143552,Sauna,175095
143553,Turco,334698
143554,Spa,101098
143555,Gimnasio,216414
143556,Sauna,442092
143557,Piscina,296885
143558,Turco,206756
143559,Sauna,435145
143560,Sauna,261083
143561,Gimnasio,199075
143562,Gimnasio,381224
143563,Cocina,326288
143564,Turco,58538
143565,Gimnasio,196215
143566,Sauna,204820
143567,Piscina,79670
143568,Cocina,158217
143569,Comida,140077
143570,Piscina,13367
143571,Cocina,243805
143572,Sauna,450033
143573,Sauna,407903
143574,Gimnasio,76066
143575,Cocina,389627
143576,Sauna,324181
143577,Turco,487056
143578,Sauna,422989
143579,Gimnasio,230213
143580,Turco,428881
143581,Cocina,452452
143582,Gimnasio,320383
143583,Turco,47089
143584,Cocina,207127
143585,Piscina,307901
143586,Cocina,204573
143587,Spa,303598
143588,Cocina,408473
143589,Piscina,240885
143590,Spa,280968
143591,Comida,299663
143592,Turco,445289
143593,Spa,374081
143594,Spa,41392
143595,Sauna,382491
143596,Piscina,49489
143597,Spa,92608
143598,Turco,455240
143599,Spa,374537
143600,Piscina,252050
143601,Turco,498323
143602,Comida,303656
143603,Spa,62653
143604,Cocina,347122
143605,Comida,103605
143606,Turco,354154
143607,Cocina,272172
143608,Spa,174886
143609,Sauna,224075
143610,Spa,298334
143611,Spa,475095
143612,Sauna,26254
143613,Cocina,40779
143614,Gimnasio,287140
143615,Spa,90810
143616,Spa,244949
143617,Gimnasio,19296
143618,Piscina,166622
143619,Cocina,258391
143620,Gimnasio,360267
143621,Spa,56602
143622,Spa,193980
143623,Spa,273745
143624,Spa,308735
143625,Gimnasio,139188
143626,Sauna,49959
143627,Sauna,251496
143628,Gimnasio,34255
143629,Gimnasio,8541
143630,Spa,251630
143631,Spa,439732
143632,Turco,418951
143633,Cocina,136218
143634,Comida,287503
143635,Comida,113810
143636,Sauna,147783
143637,Cocina,207745
143638,Piscina,238594
143639,Gimnasio,156579
143640,Cocina,341154
143641,Cocina,400471
143642,Gimnasio,151662
143643,Gimnasio,138322
143644,Comida,386337
143645,Cocina,60206
143646,Piscina,164518
143647,Cocina,226844
143648,Comida,439036
143649,Sauna,138066
143650,Spa,398654
143651,Spa,239505
143652,Piscina,172327
143653,Turco,472882
143654,Turco,197524
143655,Sauna,356284
143656,Sauna,125165
143657,Gimnasio,443905
143658,Turco,127632
143659,Comida,178835
143660,Cocina,399898
143661,Sauna,343956
143662,Comida,121938
143663,Cocina,323808
143664,Gimnasio,176434
143665,Sauna,418385
143666,Spa,367078
143667,Comida,401517
143668,Turco,475913
143669,Piscina,337170
143670,Cocina,201048
143671,Piscina,275477
143672,Gimnasio,145769
143673,Comida,290019
143674,Turco,305428
143675,Spa,379969
143676,Comida,21339
143677,Gimnasio,65563
143678,Turco,279246
143679,Sauna,111256
143680,Cocina,465837
143681,Piscina,192659
143682,Spa,372142
143683,Sauna,180612
143684,Sauna,204485
143685,Turco,422064
143686,Spa,112010
143687,Comida,291824
143688,Sauna,276495
143689,Comida,47999
143690,Sauna,351127
143691,Cocina,23155
143692,Gimnasio,74263
143693,Sauna,462395
143694,Sauna,210473
143695,Spa,171805
143696,Piscina,289704
143697,Cocina,57917
143698,Cocina,168825
143699,Cocina,116483
143700,Sauna,147567
143701,Sauna,283531
143702,Turco,189487
143703,Gimnasio,238825
143704,Gimnasio,252117
143705,Comida,14572
143706,Sauna,402428
143707,Comida,6437
143708,Comida,435617
143709,Spa,26073
143710,Comida,157976
143711,Spa,462828
143712,Piscina,257694
143713,Piscina,187915
143714,Turco,138002
143715,Sauna,422884
143716,Sauna,338758
143717,Piscina,353350
143718,Gimnasio,486170
143719,Sauna,6571
143720,Comida,93425
143721,Comida,183349
143722,Sauna,144491
143723,Comida,396146
143724,Turco,299050
143725,Piscina,185051
143726,Turco,383774
143727,Gimnasio,259675
143728,Piscina,372808
143729,Cocina,289294
143730,Piscina,138351
143731,Gimnasio,163764
143732,Piscina,213445
143733,Comida,300095
143734,Gimnasio,183828
143735,Comida,393738
143736,Comida,221633
143737,Turco,394898
143738,Sauna,206072
143739,Gimnasio,153398
143740,Turco,222602
143741,Sauna,158574
143742,Cocina,48664
143743,Cocina,134582
143744,Gimnasio,187436
143745,Turco,16255
143746,Spa,49564
143747,Gimnasio,354791
143748,Piscina,413636
143749,Comida,109478
143750,Gimnasio,364716
143751,Turco,118394
143752,Comida,84372
143753,Spa,239503
143754,Comida,82895
143755,Turco,405939
143756,Cocina,333017
143757,Comida,324415
143758,Cocina,342852
143759,Cocina,365619
143760,Cocina,342552
143761,Piscina,339952
143762,Piscina,114214
143763,Cocina,48218
143764,Sauna,385833
143765,Piscina,86819
143766,Spa,164175
143767,Turco,85644
143768,Comida,354569
143769,Turco,128283
143770,Sauna,361048
143771,Sauna,85249
143772,Gimnasio,19933
143773,Turco,128490
143774,Cocina,371441
143775,Gimnasio,412761
143776,Sauna,312509
143777,Piscina,87121
143778,Gimnasio,37530
143779,Piscina,409616
143780,Gimnasio,223585
143781,Turco,106330
143782,Comida,478702
143783,Gimnasio,176113
143784,Comida,50629
143785,Gimnasio,352917
143786,Piscina,164539
143787,Cocina,224861
143788,Cocina,74285
143789,Turco,101384
143790,Comida,307970
143791,Spa,260782
143792,Spa,207624
143793,Piscina,193426
143794,Piscina,44264
143795,Cocina,124901
143796,Gimnasio,425380
143797,Cocina,339225
143798,Sauna,226573
143799,Piscina,397006
143800,Gimnasio,68877
143801,Sauna,129879
143802,Comida,448739
143803,Cocina,475847
143804,Comida,104638
143805,Piscina,240762
143806,Gimnasio,103967
143807,Spa,306583
143808,Sauna,130308
143809,Cocina,10077
143810,Spa,440650
143811,Spa,125574
143812,Cocina,240647
143813,Cocina,453644
143814,Sauna,9735
143815,Turco,426419
143816,Piscina,303055
143817,Sauna,334406
143818,Spa,177858
143819,Cocina,156534
143820,Spa,303465
143821,Cocina,123725
143822,Gimnasio,134999
143823,Gimnasio,410472
143824,Gimnasio,229999
143825,Turco,452128
143826,Spa,68139
143827,Cocina,55239
143828,Gimnasio,330630
143829,Spa,274868
143830,Gimnasio,367816
143831,Sauna,225304
143832,Piscina,152222
143833,Gimnasio,319663
143834,Spa,44575
143835,Piscina,257777
143836,Spa,134215
143837,Spa,329943
143838,Gimnasio,243599
143839,Piscina,162138
143840,Comida,319885
143841,Turco,68601
143842,Gimnasio,201354
143843,Spa,462936
143844,Comida,348872
143845,Comida,19390
143846,Turco,143612
143847,Sauna,164998
143848,Piscina,356969
143849,Sauna,77187
143850,Sauna,38975
143851,Turco,410111
143852,Cocina,251579
143853,Piscina,112915
143854,Piscina,270014
143855,Comida,497754
143856,Piscina,283366
143857,Piscina,93709
143858,Gimnasio,44315
143859,Sauna,240573
143860,Cocina,227805
143861,Piscina,262825
143862,Turco,232880
143863,Turco,365126
143864,Spa,261888
143865,Sauna,62521
143866,Turco,62342
143867,Comida,196948
143868,Gimnasio,447413
143869,Turco,129644
143870,Gimnasio,34052
143871,Turco,428767
143872,Turco,146402
143873,Turco,378779
143874,Comida,340732
143875,Spa,281434
143876,Cocina,437000
143877,Piscina,14122
143878,Piscina,76530
143879,Turco,147236
143880,Spa,30128
143881,Sauna,54311
143882,Comida,304238
143883,Comida,333014
143884,Comida,274531
143885,Piscina,134208
143886,Sauna,40651
143887,Comida,18162
143888,Comida,76718
143889,Turco,61783
143890,Gimnasio,148582
143891,Turco,326200
143892,Piscina,254149
143893,Spa,287787
143894,Comida,223061
143895,Cocina,80081
143896,Sauna,431951
143897,Spa,165866
143898,Turco,274069
143899,Sauna,8236
143900,Comida,63797
143901,Sauna,262169
143902,Sauna,252468
143903,Cocina,162314
143904,Piscina,248413
143905,Sauna,426285
143906,Comida,281390
143907,Gimnasio,365971
143908,Cocina,230519
143909,Piscina,251132
143910,Gimnasio,40251
143911,Piscina,57668
143912,Cocina,355450
143913,Gimnasio,411144
143914,Sauna,99574
143915,Spa,494477
143916,Piscina,302567
143917,Sauna,393030
143918,Cocina,290040
143919,Spa,140742
143920,Sauna,238673
143921,Gimnasio,385808
143922,Turco,238667
143923,Gimnasio,378373
143924,Piscina,180410
143925,Cocina,106606
143926,Gimnasio,193310
143927,Turco,378699
143928,Piscina,207438
143929,Turco,390374
143930,Spa,117072
143931,Comida,8651
143932,Turco,80960
143933,Gimnasio,83232
143934,Piscina,292661
143935,Sauna,449870
143936,Piscina,454645
143937,Gimnasio,143152
143938,Sauna,388560
143939,Spa,163851
143940,Comida,38382
143941,Sauna,16550
143942,Spa,282372
143943,Spa,87781
143944,Gimnasio,84330
143945,Piscina,304235
143946,Cocina,44866
143947,Spa,492352
143948,Cocina,490645
143949,Spa,35261
143950,Turco,342238
143951,Piscina,106411
143952,Gimnasio,34971
143953,Spa,115887
143954,Sauna,442656
143955,Piscina,485677
143956,Cocina,199268
143957,Piscina,357319
143958,Spa,55905
143959,Comida,325354
143960,Comida,52655
143961,Spa,51655
143962,Turco,369348
143963,Turco,7154
143964,Sauna,383698
143965,Gimnasio,446332
143966,Piscina,15183
143967,Comida,21771
143968,Spa,331552
143969,Gimnasio,461029
143970,Sauna,434841
143971,Spa,476059
143972,Comida,352860
143973,Piscina,154917
143974,Gimnasio,176346
143975,Cocina,396209
143976,Gimnasio,358905
143977,Gimnasio,240941
143978,Spa,421437
143979,Gimnasio,185532
143980,Piscina,44807
143981,Spa,439441
143982,Comida,127066
143983,Cocina,311882
143984,Gimnasio,496841
143985,Gimnasio,314818
143986,Turco,156441
143987,Piscina,479661
143988,Turco,259976
143989,Comida,261715
143990,Sauna,189311
143991,Piscina,173073
143992,Cocina,199544
143993,Gimnasio,211119
143994,Cocina,294151
143995,Piscina,334844
143996,Gimnasio,295848
143997,Comida,299987
143998,Spa,394296
143999,Cocina,219129
144000,Spa,492749
144001,Piscina,410544
144002,Spa,144248
144003,Turco,412059
144004,Gimnasio,432219
144005,Spa,166572
144006,Sauna,233513
144007,Gimnasio,304709
144008,Sauna,193441
144009,Sauna,314339
144010,Sauna,467912
144011,Sauna,157755
144012,Spa,67028
144013,Spa,9245
144014,Gimnasio,113061
144015,Piscina,108947
144016,Sauna,152869
144017,Comida,286894
144018,Piscina,464594
144019,Turco,364256
144020,Spa,184085
144021,Spa,277297
144022,Spa,240070
144023,Spa,30501
144024,Sauna,190086
144025,Cocina,119779
144026,Piscina,192160
144027,Cocina,107921
144028,Comida,260642
144029,Cocina,437168
144030,Sauna,121100
144031,Cocina,349204
144032,Comida,195179
144033,Cocina,83275
144034,Gimnasio,345033
144035,Sauna,136044
144036,Piscina,87441
144037,Spa,55588
144038,Gimnasio,191867
144039,Turco,383710
144040,Cocina,357217
144041,Comida,217428
144042,Turco,30384
144043,Sauna,13453
144044,Gimnasio,236164
144045,Gimnasio,376462
144046,Turco,209492
144047,Gimnasio,404987
144048,Gimnasio,499568
144049,Comida,226632
144050,Piscina,429778
144051,Piscina,170924
144052,Piscina,327805
144053,Comida,459577
144054,Comida,146321
144055,Spa,407223
144056,Comida,279460
144057,Cocina,253780
144058,Spa,302544
144059,Gimnasio,492578
144060,Piscina,258031
144061,Gimnasio,403956
144062,Spa,103504
144063,Sauna,92382
144064,Cocina,205890
144065,Gimnasio,285202
144066,Cocina,487296
144067,Cocina,69037
144068,Spa,256703
144069,Gimnasio,497857
144070,Spa,157462
144071,Gimnasio,64025
144072,Turco,344308
144073,Cocina,136847
144074,Comida,405646
144075,Turco,85701
144076,Cocina,124421
144077,Turco,81015
144078,Gimnasio,22409
144079,Piscina,376378
144080,Comida,23499
144081,Turco,34847
144082,Sauna,173650
144083,Turco,214403
144084,Spa,74315
144085,Cocina,286183
144086,Gimnasio,355045
144087,Gimnasio,275645
144088,Gimnasio,38006
144089,Gimnasio,88265
144090,Comida,238215
144091,Gimnasio,367816
144092,Sauna,444271
144093,Turco,419027
144094,Gimnasio,277904
144095,Piscina,16060
144096,Turco,114310
144097,Sauna,387836
144098,Cocina,456743
144099,Turco,275065
144100,Turco,189774
144101,Turco,170588
144102,Gimnasio,488846
144103,Turco,354155
144104,Sauna,140134
144105,Sauna,382422
144106,Cocina,303211
144107,Cocina,137179
144108,Turco,359366
144109,Turco,109283
144110,Sauna,247421
144111,Sauna,238893
144112,Turco,357382
144113,Cocina,499728
144114,Spa,314879
144115,Piscina,271055
144116,Spa,482096
144117,Turco,469794
144118,Sauna,106270
144119,Piscina,381608
144120,Sauna,208175
144121,Cocina,165832
144122,Piscina,39969
144123,Piscina,155602
144124,Gimnasio,183553
144125,Piscina,113148
144126,Spa,268894
144127,Gimnasio,169477
144128,Sauna,296091
144129,Cocina,242677
144130,Spa,156586
144131,Sauna,77103
144132,Piscina,321583
144133,Comida,375569
144134,Gimnasio,416723
144135,Spa,198370
144136,Turco,285915
144137,Cocina,93719
144138,Piscina,404648
144139,Sauna,104266
144140,Sauna,225768
144141,Sauna,371845
144142,Comida,222307
144143,Cocina,213748
144144,Turco,375797
144145,Turco,250286
144146,Comida,284512
144147,Gimnasio,467408
144148,Spa,155636
144149,Comida,62569
144150,Turco,459514
144151,Turco,39297
144152,Cocina,464106
144153,Turco,185465
144154,Sauna,339993
144155,Turco,379146
144156,Comida,172247
144157,Piscina,451143
144158,Comida,457566
144159,Sauna,425338
144160,Comida,23869
144161,Turco,467252
144162,Spa,380157
144163,Sauna,201154
144164,Spa,172588
144165,Piscina,128294
144166,Turco,144299
144167,Turco,411163
144168,Cocina,102
144169,Sauna,261751
144170,Spa,289448
144171,Spa,124362
144172,Spa,69411
144173,Gimnasio,391317
144174,Spa,499889
144175,Spa,221669
144176,Turco,245530
144177,Turco,123100
144178,Turco,30479
144179,Gimnasio,250859
144180,Turco,312639
144181,Comida,260426
144182,Comida,11667
144183,Cocina,36081
144184,Comida,160340
144185,Comida,258954
144186,Spa,247743
144187,Sauna,5229
144188,Sauna,9178
144189,Piscina,498731
144190,Comida,478729
144191,Piscina,210375
144192,Gimnasio,433130
144193,Spa,186592
144194,Spa,108847
